data_Date,ID,District,Cases,Deaths,Recovered
2020-03-28,18,Mahottari,0,0,0
2020-03-28,31,Makwanpur,0,0,0
2020-03-28,41,Manang,0,0,0
2020-03-28,05,Morang,0,0,0
2020-03-28,65,Mugu,0,0,0
2020-03-28,42,Mustang,0,0,0
2020-03-28,43,Myagdi,0,0,0
2020-03-28,481,Nawalpur,0,0,0
2020-03-28,28,Nuwakot,0,0,0
2020-03-28,12,Okhaldhunga,0,0,0
2020-03-28,47,Palpa,0,0,0
2020-03-28,02,Panchthar,0,0,0
2020-03-28,482,Parasi,0,0,0
2020-03-28,44,Parbat,0,0,0
2020-03-28,34,Parsa,0,0,0
2020-03-28,52,Pyuthan,0,0,0
2020-03-28,21,Ramechhap,0,0,0
2020-03-28,29,Rasuwa,0,0,0
2020-03-28,32,Rautahat,0,0,0
2020-03-28,53,Rolpa,0,0,0
2020-03-28,49,Rupandehi,0,0,0
2020-03-28,55,Salyan,0,0,0
2020-03-28,09,Sankhuwasabha,0,0,0
2020-03-28,15,Saptari,0,0,0
2020-03-28,19,Sarlahi,0,0,0
2020-03-28,20,Sindhuli,0,0,0
2020-03-28,23,Sindhupalchok,0,0,0
2020-03-28,16,Siraha,0,0,0
2020-03-28,11,Solukhumbu,0,0,0
2020-03-28,06,Sunsari,0,0,0
2020-03-28,59,Surkhet,0,0,0
2020-03-28,39,Syangja,0,0,0
2020-03-28,38,Tanahu,0,0,0
2020-03-28,01,Taplejung,0,0,0
2020-03-28,08,Tehrathum,0,0,0
2020-03-28,14,Udayapur,0,0,0
2020-03-28,542,Western Rukum,0,0,0
2020-03-29,69,Achham,0,0,0
2020-03-29,51,Arghakhanchi,0,0,0
2020-03-29,45,Baglung,1,0,0
2020-03-29,74,Baitadi,0,0,0
2020-03-29,68,Bajhang,0,0,0
2020-03-29,67,Bajura,0,0,0
2020-03-29,57,Banke,0,0,0
2020-03-29,33,Bara,0,0,0
2020-03-29,58,Bardiya,0,0,0
2020-03-29,26,Bhaktapur,0,0,0
2020-03-29,10,Bhojpur,0,0,0
2020-03-29,35,Chitwan,0,0,0
2020-03-29,73,Dadeldhura,0,0,0
2020-03-29,60,Dailekh,0,0,0
2020-03-29,56,Dang,0,0,0
2020-03-29,75,Darchula,0,0,0
2020-03-29,30,Dhading,0,0,0
2020-03-29,07,Dhankuta,0,0,0
2020-03-29,17,Dhanusa,0,0,0
2020-03-29,22,Dolakha,0,0,0
2020-03-29,62,Dolpa,0,0,0
2020-03-29,70,Doti,0,0,0
2020-03-29,541,Eastern Rukum,0,0,0
2020-03-29,36,Gorkha,0,0,0
2020-03-29,46,Gulmi,0,0,0
2020-03-29,66,Humla,0,0,0
2020-03-29,03,Ilam,0,0,0
2020-03-29,61,Jajarkot,0,0,0
2020-03-29,04,Jhapa,0,0,0
2020-03-29,63,Jumla,0,0,0
2020-03-29,71,Kailali,1,0,0
2020-03-29,64,Kalikot,0,0,0
2020-03-29,72,Kanchanpur,0,0,0
2020-03-29,50,Kapilvastu,0,0,0
2020-03-29,40,Kaski,0,0,0
2020-03-29,27,Kathmandu,3,0,1
2020-03-29,24,Kavrepalanchowk,0,0,0
2020-03-29,13,Khotang,0,0,0
2020-03-29,25,Lalitpur,0,0,0
2020-03-29,37,Lamjung,0,0,0
2020-03-29,18,Mahottari,0,0,0
2020-03-29,31,Makwanpur,0,0,0
2020-03-29,41,Manang,0,0,0
2020-03-29,05,Morang,0,0,0
2020-03-29,65,Mugu,0,0,0
2020-03-29,42,Mustang,0,0,0
2020-03-29,43,Myagdi,0,0,0
2020-03-29,481,Nawalpur,0,0,0
2020-03-29,28,Nuwakot,0,0,0
2020-03-29,12,Okhaldhunga,0,0,0
2020-03-29,47,Palpa,0,0,0
2020-03-29,02,Panchthar,0,0,0
2020-03-29,482,Parasi,0,0,0
2020-03-29,44,Parbat,0,0,0
2020-03-29,34,Parsa,0,0,0
2020-03-29,52,Pyuthan,0,0,0
2020-03-29,21,Ramechhap,0,0,0
2020-03-29,29,Rasuwa,0,0,0
2020-03-29,32,Rautahat,0,0,0
2020-03-29,53,Rolpa,0,0,0
2020-03-29,49,Rupandehi,0,0,0
2020-03-29,55,Salyan,0,0,0
2020-03-29,09,Sankhuwasabha,0,0,0
2020-03-29,15,Saptari,0,0,0
2020-03-29,19,Sarlahi,0,0,0
2020-03-29,20,Sindhuli,0,0,0
2020-03-29,23,Sindhupalchok,0,0,0
2020-03-29,16,Siraha,0,0,0
2020-03-29,11,Solukhumbu,0,0,0
2020-03-29,06,Sunsari,0,0,0
2020-03-29,59,Surkhet,0,0,0
2020-03-29,39,Syangja,0,0,0
2020-03-29,38,Tanahu,0,0,0
2020-03-29,01,Taplejung,0,0,0
2020-03-29,08,Tehrathum,0,0,0
2020-03-29,14,Udayapur,0,0,0
2020-03-29,542,Western Rukum,0,0,0
2020-03-30,69,Achham,0,0,0
2020-03-30,51,Arghakhanchi,0,0,0
2020-03-30,45,Baglung,1,0,0
2020-03-30,74,Baitadi,0,0,0
2020-03-30,68,Bajhang,0,0,0
2020-03-30,67,Bajura,0,0,0
2020-03-30,57,Banke,0,0,0
2020-03-30,33,Bara,0,0,0
2020-03-30,58,Bardiya,0,0,0
2020-03-30,26,Bhaktapur,0,0,0
2020-03-30,10,Bhojpur,0,0,0
2020-03-30,35,Chitwan,0,0,0
2020-03-30,73,Dadeldhura,0,0,0
2020-03-30,60,Dailekh,0,0,0
2020-03-30,56,Dang,0,0,0
2020-03-30,75,Darchula,0,0,0
2020-03-30,30,Dhading,0,0,0
2020-03-30,07,Dhankuta,0,0,0
2020-03-30,17,Dhanusa,0,0,0
2020-03-30,22,Dolakha,0,0,0
2020-03-30,62,Dolpa,0,0,0
2020-03-30,70,Doti,0,0,0
2020-03-30,541,Eastern Rukum,0,0,0
2020-03-30,36,Gorkha,0,0,0
2020-03-30,46,Gulmi,0,0,0
2020-03-30,66,Humla,0,0,0
2020-03-30,03,Ilam,0,0,0
2020-03-30,61,Jajarkot,0,0,0
2020-03-30,04,Jhapa,0,0,0
2020-03-30,63,Jumla,0,0,0
2020-03-30,71,Kailali,1,0,0
2020-03-30,64,Kalikot,0,0,0
2020-03-30,72,Kanchanpur,0,0,0
2020-03-30,50,Kapilvastu,0,0,0
2020-03-30,40,Kaski,0,0,0
2020-03-30,27,Kathmandu,3,0,1
2020-03-30,24,Kavrepalanchowk,0,0,0
2020-03-30,13,Khotang,0,0,0
2020-03-30,25,Lalitpur,0,0,0
2020-03-30,37,Lamjung,0,0,0
2020-03-30,18,Mahottari,0,0,0
2020-03-30,31,Makwanpur,0,0,0
2020-03-30,41,Manang,0,0,0
2020-03-30,05,Morang,0,0,0
2020-03-30,65,Mugu,0,0,0
2020-03-30,42,Mustang,0,0,0
2020-03-30,43,Myagdi,0,0,0
2020-03-30,481,Nawalpur,0,0,0
2020-03-30,28,Nuwakot,0,0,0
2020-03-30,12,Okhaldhunga,0,0,0
2020-03-30,47,Palpa,0,0,0
2020-03-30,02,Panchthar,0,0,0
2020-03-30,482,Parasi,0,0,0
2020-03-30,44,Parbat,0,0,0
2020-03-30,34,Parsa,0,0,0
2020-03-30,52,Pyuthan,0,0,0
2020-03-30,21,Ramechhap,0,0,0
2020-03-30,29,Rasuwa,0,0,0
2020-03-30,32,Rautahat,0,0,0
2020-03-30,53,Rolpa,0,0,0
2020-03-30,49,Rupandehi,0,0,0
2020-03-30,55,Salyan,0,0,0
2020-03-30,09,Sankhuwasabha,0,0,0
2020-03-30,15,Saptari,0,0,0
2020-03-30,19,Sarlahi,0,0,0
2020-03-30,20,Sindhuli,0,0,0
2020-03-30,23,Sindhupalchok,0,0,0
2020-03-30,16,Siraha,0,0,0
2020-03-30,11,Solukhumbu,0,0,0
2020-03-30,06,Sunsari,0,0,0
2020-03-30,59,Surkhet,0,0,0
2020-03-30,39,Syangja,0,0,0
2020-03-30,38,Tanahu,0,0,0
2020-03-30,01,Taplejung,0,0,0
2020-03-30,08,Tehrathum,0,0,0
2020-03-30,14,Udayapur,0,0,0
2020-03-30,542,Western Rukum,0,0,0
2020-03-31,69,Achham,0,0,0
2020-03-31,51,Arghakhanchi,0,0,0
2020-03-31,45,Baglung,1,0,0
2020-03-31,74,Baitadi,0,0,0
2020-03-31,68,Bajhang,0,0,0
2020-03-31,67,Bajura,0,0,0
2020-03-31,57,Banke,0,0,0
2020-03-31,33,Bara,0,0,0
2020-03-31,58,Bardiya,0,0,0
2020-03-31,26,Bhaktapur,0,0,0
2020-03-31,10,Bhojpur,0,0,0
2020-03-31,35,Chitwan,0,0,0
2020-03-31,73,Dadeldhura,0,0,0
2020-03-31,60,Dailekh,0,0,0
2020-03-31,56,Dang,0,0,0
2020-03-31,75,Darchula,0,0,0
2020-03-31,30,Dhading,0,0,0
2020-03-31,07,Dhankuta,0,0,0
2020-03-31,17,Dhanusa,0,0,0
2020-03-31,22,Dolakha,0,0,0
2020-03-31,62,Dolpa,0,0,0
2020-03-31,70,Doti,0,0,0
2020-03-31,541,Eastern Rukum,0,0,0
2020-03-31,36,Gorkha,0,0,0
2020-03-31,46,Gulmi,0,0,0
2020-03-31,66,Humla,0,0,0
2020-03-31,03,Ilam,0,0,0
2020-03-31,61,Jajarkot,0,0,0
2020-03-31,04,Jhapa,0,0,0
2020-03-31,63,Jumla,0,0,0
2020-03-31,71,Kailali,1,0,0
2020-03-31,64,Kalikot,0,0,0
2020-03-31,72,Kanchanpur,0,0,0
2020-03-31,50,Kapilvastu,0,0,0
2020-03-31,40,Kaski,0,0,0
2020-03-31,27,Kathmandu,3,0,1
2020-03-31,24,Kavrepalanchowk,0,0,0
2020-03-31,13,Khotang,0,0,0
2020-03-31,25,Lalitpur,0,0,0
2020-03-31,37,Lamjung,0,0,0
2020-03-31,18,Mahottari,0,0,0
2020-03-31,31,Makwanpur,0,0,0
2020-03-31,41,Manang,0,0,0
2020-03-31,05,Morang,0,0,0
2020-03-31,65,Mugu,0,0,0
2020-03-31,42,Mustang,0,0,0
2020-03-31,43,Myagdi,0,0,0
2020-03-31,481,Nawalpur,0,0,0
2020-03-31,28,Nuwakot,0,0,0
2020-03-31,12,Okhaldhunga,0,0,0
2020-03-31,47,Palpa,0,0,0
2020-03-31,02,Panchthar,0,0,0
2020-03-31,482,Parasi,0,0,0
2020-03-31,44,Parbat,0,0,0
2020-03-31,34,Parsa,0,0,0
2020-03-31,52,Pyuthan,0,0,0
2020-03-31,21,Ramechhap,0,0,0
2020-03-31,29,Rasuwa,0,0,0
2020-03-31,32,Rautahat,0,0,0
2020-03-31,53,Rolpa,0,0,0
2020-03-31,49,Rupandehi,0,0,0
2020-03-31,55,Salyan,0,0,0
2020-03-31,09,Sankhuwasabha,0,0,0
2020-03-31,15,Saptari,0,0,0
2020-03-31,19,Sarlahi,0,0,0
2020-03-31,20,Sindhuli,0,0,0
2020-03-31,23,Sindhupalchok,0,0,0
2020-03-31,16,Siraha,0,0,0
2020-03-31,11,Solukhumbu,0,0,0
2020-03-31,06,Sunsari,0,0,0
2020-03-31,59,Surkhet,0,0,0
2020-03-31,39,Syangja,0,0,0
2020-03-31,38,Tanahu,0,0,0
2020-03-31,01,Taplejung,0,0,0
2020-03-31,08,Tehrathum,0,0,0
2020-03-31,14,Udayapur,0,0,0
2020-03-31,542,Western Rukum,0,0,0
2020-04-01,69,Achham,0,0,0
2020-04-01,51,Arghakhanchi,0,0,0
2020-04-01,45,Baglung,1,0,0
2020-04-01,74,Baitadi,0,0,0
2020-04-01,68,Bajhang,0,0,0
2020-04-01,67,Bajura,0,0,0
2020-04-01,57,Banke,0,0,0
2020-04-01,33,Bara,0,0,0
2020-04-01,58,Bardiya,0,0,0
2020-04-01,26,Bhaktapur,0,0,0
2020-04-01,10,Bhojpur,0,0,0
2020-04-01,35,Chitwan,0,0,0
2020-04-01,73,Dadeldhura,0,0,0
2020-04-01,60,Dailekh,0,0,0
2020-04-01,56,Dang,0,0,0
2020-04-01,75,Darchula,0,0,0
2020-04-01,30,Dhading,0,0,0
2020-04-01,07,Dhankuta,0,0,0
2020-04-01,17,Dhanusa,0,0,0
2020-04-01,22,Dolakha,0,0,0
2020-04-01,62,Dolpa,0,0,0
2020-04-01,70,Doti,0,0,0
2020-04-01,541,Eastern Rukum,0,0,0
2020-04-01,36,Gorkha,0,0,0
2020-04-01,46,Gulmi,0,0,0
2020-04-01,66,Humla,0,0,0
2020-04-01,03,Ilam,0,0,0
2020-04-01,61,Jajarkot,0,0,0
2020-04-01,04,Jhapa,0,0,0
2020-04-01,63,Jumla,0,0,0
2020-04-01,71,Kailali,1,0,0
2020-04-01,64,Kalikot,0,0,0
2020-04-01,72,Kanchanpur,0,0,0
2020-04-01,50,Kapilvastu,0,0,0
2020-04-01,40,Kaski,0,0,0
2020-04-01,27,Kathmandu,3,0,1
2020-04-01,24,Kavrepalanchowk,0,0,0
2020-04-01,13,Khotang,0,0,0
2020-04-01,25,Lalitpur,0,0,0
2020-04-01,37,Lamjung,0,0,0
2020-04-01,18,Mahottari,0,0,0
2020-04-01,31,Makwanpur,0,0,0
2020-04-01,41,Manang,0,0,0
2020-04-01,05,Morang,0,0,0
2020-04-01,65,Mugu,0,0,0
2020-04-01,42,Mustang,0,0,0
2020-04-01,43,Myagdi,0,0,0
2020-04-01,481,Nawalpur,0,0,0
2020-04-01,28,Nuwakot,0,0,0
2020-04-01,12,Okhaldhunga,0,0,0
2020-04-01,47,Palpa,0,0,0
2020-04-01,02,Panchthar,0,0,0
2020-04-01,482,Parasi,0,0,0
2020-04-01,44,Parbat,0,0,0
2020-04-01,34,Parsa,0,0,0
2020-04-01,52,Pyuthan,0,0,0
2020-04-01,21,Ramechhap,0,0,0
2020-04-01,29,Rasuwa,0,0,0
2020-04-01,32,Rautahat,0,0,0
2020-04-01,53,Rolpa,0,0,0
2020-04-01,49,Rupandehi,0,0,0
2020-04-01,55,Salyan,0,0,0
2020-04-01,09,Sankhuwasabha,0,0,0
2020-04-01,15,Saptari,0,0,0
2020-04-01,19,Sarlahi,0,0,0
2020-04-01,20,Sindhuli,0,0,0
2020-04-01,23,Sindhupalchok,0,0,0
2020-04-01,16,Siraha,0,0,0
2020-04-01,11,Solukhumbu,0,0,0
2020-04-01,06,Sunsari,0,0,0
2020-04-01,59,Surkhet,0,0,0
2020-04-01,39,Syangja,0,0,0
2020-04-01,38,Tanahu,0,0,0
2020-04-01,01,Taplejung,0,0,0
2020-04-01,08,Tehrathum,0,0,0
2020-04-01,14,Udayapur,0,0,0
2020-04-01,542,Western Rukum,0,0,0
2020-04-02,69,Achham,0,0,0
2020-04-02,51,Arghakhanchi,0,0,0
2020-04-02,45,Baglung,2,0,0
2020-04-02,74,Baitadi,0,0,0
2020-04-02,68,Bajhang,0,0,0
2020-04-02,67,Bajura,0,0,0
2020-04-02,57,Banke,0,0,0
2020-04-02,33,Bara,0,0,0
2020-04-02,58,Bardiya,0,0,0
2020-04-02,26,Bhaktapur,0,0,0
2020-04-02,10,Bhojpur,0,0,0
2020-04-02,35,Chitwan,0,0,0
2020-04-02,73,Dadeldhura,0,0,0
2020-04-02,60,Dailekh,0,0,0
2020-04-02,56,Dang,0,0,0
2020-04-02,75,Darchula,0,0,0
2020-04-02,30,Dhading,0,0,0
2020-04-02,07,Dhankuta,0,0,0
2020-04-02,17,Dhanusa,0,0,0
2020-04-02,22,Dolakha,0,0,0
2020-04-02,62,Dolpa,0,0,0
2020-04-02,70,Doti,0,0,0
2020-04-02,541,Eastern Rukum,0,0,0
2020-04-02,36,Gorkha,0,0,0
2020-04-02,46,Gulmi,0,0,0
2020-04-02,66,Humla,0,0,0
2020-04-02,03,Ilam,0,0,0
2020-04-02,61,Jajarkot,0,0,0
2020-04-02,04,Jhapa,0,0,0
2020-04-02,63,Jumla,0,0,0
2020-04-02,71,Kailali,1,0,0
2020-04-02,64,Kalikot,0,0,0
2020-04-02,72,Kanchanpur,0,0,0
2020-04-02,50,Kapilvastu,0,0,0
2020-04-02,40,Kaski,0,0,0
2020-04-02,27,Kathmandu,3,0,1
2020-04-02,24,Kavrepalanchowk,0,0,0
2020-04-02,13,Khotang,0,0,0
2020-04-02,25,Lalitpur,0,0,0
2020-04-02,37,Lamjung,0,0,0
2020-04-02,18,Mahottari,0,0,0
2020-04-02,31,Makwanpur,0,0,0
2020-04-02,41,Manang,0,0,0
2020-04-02,05,Morang,0,0,0
2020-04-02,65,Mugu,0,0,0
2020-04-02,42,Mustang,0,0,0
2020-04-02,43,Myagdi,0,0,0
2020-04-02,481,Nawalpur,0,0,0
2020-04-02,28,Nuwakot,0,0,0
2020-04-02,12,Okhaldhunga,0,0,0
2020-04-02,47,Palpa,0,0,0
2020-04-02,02,Panchthar,0,0,0
2020-04-02,482,Parasi,0,0,0
2020-04-02,44,Parbat,0,0,0
2020-04-02,34,Parsa,0,0,0
2020-04-02,52,Pyuthan,0,0,0
2020-04-02,21,Ramechhap,0,0,0
2020-04-02,29,Rasuwa,0,0,0
2020-04-02,32,Rautahat,0,0,0
2020-04-02,53,Rolpa,0,0,0
2020-04-02,49,Rupandehi,0,0,0
2020-04-02,55,Salyan,0,0,0
2020-04-02,09,Sankhuwasabha,0,0,0
2020-04-02,15,Saptari,0,0,0
2020-04-02,19,Sarlahi,0,0,0
2020-04-02,20,Sindhuli,0,0,0
2020-04-02,23,Sindhupalchok,0,0,0
2020-04-02,16,Siraha,0,0,0
2020-04-02,11,Solukhumbu,0,0,0
2020-04-02,06,Sunsari,0,0,0
2020-04-02,59,Surkhet,0,0,0
2020-04-02,39,Syangja,0,0,0
2020-04-02,38,Tanahu,0,0,0
2020-04-02,01,Taplejung,0,0,0
2020-04-02,08,Tehrathum,0,0,0
2020-04-02,14,Udayapur,0,0,0
2020-04-02,542,Western Rukum,0,0,0
2020-04-03,69,Achham,0,0,0
2020-04-03,51,Arghakhanchi,0,0,0
2020-04-03,45,Baglung,2,0,0
2020-04-03,74,Baitadi,0,0,0
2020-04-03,68,Bajhang,0,0,0
2020-04-03,67,Bajura,0,0,0
2020-04-03,57,Banke,0,0,0
2020-04-03,33,Bara,0,0,0
2020-04-03,58,Bardiya,0,0,0
2020-04-03,26,Bhaktapur,0,0,0
2020-04-03,10,Bhojpur,0,0,0
2020-04-03,35,Chitwan,0,0,0
2020-04-03,73,Dadeldhura,0,0,0
2020-04-03,60,Dailekh,0,0,0
2020-04-03,56,Dang,0,0,0
2020-04-03,75,Darchula,0,0,0
2020-04-03,30,Dhading,0,0,0
2020-04-03,07,Dhankuta,0,0,0
2020-04-03,17,Dhanusa,0,0,0
2020-04-03,22,Dolakha,0,0,0
2020-04-03,62,Dolpa,0,0,0
2020-04-03,70,Doti,0,0,0
2020-04-03,541,Eastern Rukum,0,0,0
2020-04-03,36,Gorkha,0,0,0
2020-04-03,46,Gulmi,0,0,0
2020-04-03,66,Humla,0,0,0
2020-04-03,03,Ilam,0,0,0
2020-04-03,61,Jajarkot,0,0,0
2020-04-03,04,Jhapa,0,0,0
2020-04-03,63,Jumla,0,0,0
2020-04-03,71,Kailali,1,0,0
2020-04-03,64,Kalikot,0,0,0
2020-04-03,72,Kanchanpur,0,0,0
2020-04-03,50,Kapilvastu,0,0,0
2020-04-03,40,Kaski,0,0,0
2020-04-03,27,Kathmandu,3,0,1
2020-04-03,24,Kavrepalanchowk,0,0,0
2020-04-03,13,Khotang,0,0,0
2020-04-03,25,Lalitpur,0,0,0
2020-04-03,37,Lamjung,0,0,0
2020-04-03,18,Mahottari,0,0,0
2020-04-03,31,Makwanpur,0,0,0
2020-04-03,41,Manang,0,0,0
2020-04-03,05,Morang,0,0,0
2020-04-03,65,Mugu,0,0,0
2020-04-03,42,Mustang,0,0,0
2020-04-03,43,Myagdi,0,0,0
2020-04-03,481,Nawalpur,0,0,0
2020-04-03,28,Nuwakot,0,0,0
2020-04-03,12,Okhaldhunga,0,0,0
2020-04-03,47,Palpa,0,0,0
2020-04-03,02,Panchthar,0,0,0
2020-04-03,482,Parasi,0,0,0
2020-04-03,44,Parbat,0,0,0
2020-04-03,34,Parsa,0,0,0
2020-04-03,52,Pyuthan,0,0,0
2020-04-03,21,Ramechhap,0,0,0
2020-04-03,29,Rasuwa,0,0,0
2020-04-03,32,Rautahat,0,0,0
2020-04-03,53,Rolpa,0,0,0
2020-04-03,49,Rupandehi,0,0,0
2020-04-03,55,Salyan,0,0,0
2020-04-03,09,Sankhuwasabha,0,0,0
2020-04-03,15,Saptari,0,0,0
2020-04-03,19,Sarlahi,0,0,0
2020-04-03,20,Sindhuli,0,0,0
2020-04-03,23,Sindhupalchok,0,0,0
2020-04-03,16,Siraha,0,0,0
2020-04-03,11,Solukhumbu,0,0,0
2020-04-03,06,Sunsari,0,0,0
2020-04-03,59,Surkhet,0,0,0
2020-04-03,39,Syangja,0,0,0
2020-04-03,38,Tanahu,0,0,0
2020-04-03,01,Taplejung,0,0,0
2020-04-03,08,Tehrathum,0,0,0
2020-04-03,14,Udayapur,0,0,0
2020-04-03,542,Western Rukum,0,0,0
2020-04-04,69,Achham,0,0,0
2020-04-04,51,Arghakhanchi,0,0,0
2020-04-04,45,Baglung,2,0,0
2020-04-04,74,Baitadi,0,0,0
2020-04-04,68,Bajhang,0,0,0
2020-04-04,67,Bajura,0,0,0
2020-04-04,57,Banke,0,0,0
2020-04-04,33,Bara,0,0,0
2020-04-04,58,Bardiya,0,0,0
2020-04-04,26,Bhaktapur,0,0,0
2020-04-04,10,Bhojpur,0,0,0
2020-04-04,35,Chitwan,0,0,0
2020-04-04,73,Dadeldhura,0,0,0
2020-04-04,60,Dailekh,0,0,0
2020-04-04,56,Dang,0,0,0
2020-04-04,75,Darchula,0,0,0
2020-04-04,30,Dhading,0,0,0
2020-04-04,07,Dhankuta,0,0,0
2020-04-04,17,Dhanusa,0,0,0
2020-04-04,22,Dolakha,0,0,0
2020-04-04,62,Dolpa,0,0,0
2020-04-04,70,Doti,0,0,0
2020-04-04,541,Eastern Rukum,0,0,0
2020-04-04,36,Gorkha,0,0,0
2020-04-04,46,Gulmi,0,0,0
2020-04-04,66,Humla,0,0,0
2020-04-04,03,Ilam,0,0,0
2020-04-04,61,Jajarkot,0,0,0
2020-04-04,04,Jhapa,0,0,0
2020-04-04,63,Jumla,0,0,0
2020-04-04,71,Kailali,3,0,0
2020-04-04,64,Kalikot,0,0,0
2020-04-04,72,Kanchanpur,1,0,0
2020-04-04,50,Kapilvastu,0,0,0
2020-04-04,40,Kaski,0,0,0
2020-04-04,27,Kathmandu,3,0,1
2020-04-04,24,Kavrepalanchowk,0,0,0
2020-04-04,13,Khotang,0,0,0
2020-04-04,25,Lalitpur,0,0,0
2020-04-04,37,Lamjung,0,0,0
2020-04-04,18,Mahottari,0,0,0
2020-04-04,31,Makwanpur,0,0,0
2020-04-04,41,Manang,0,0,0
2020-04-04,05,Morang,0,0,0
2020-04-04,65,Mugu,0,0,0
2020-04-04,42,Mustang,0,0,0
2020-04-04,43,Myagdi,0,0,0
2020-04-04,481,Nawalpur,0,0,0
2020-04-04,28,Nuwakot,0,0,0
2020-04-04,12,Okhaldhunga,0,0,0
2020-04-04,47,Palpa,0,0,0
2020-04-04,02,Panchthar,0,0,0
2020-04-04,482,Parasi,0,0,0
2020-04-04,44,Parbat,0,0,0
2020-04-04,34,Parsa,0,0,0
2020-04-04,52,Pyuthan,0,0,0
2020-04-04,21,Ramechhap,0,0,0
2020-04-04,29,Rasuwa,0,0,0
2020-04-04,32,Rautahat,0,0,0
2020-04-04,53,Rolpa,0,0,0
2020-04-04,49,Rupandehi,0,0,0
2020-04-04,55,Salyan,0,0,0
2020-04-04,09,Sankhuwasabha,0,0,0
2020-04-04,15,Saptari,0,0,0
2020-04-04,19,Sarlahi,0,0,0
2020-04-04,20,Sindhuli,0,0,0
2020-04-04,23,Sindhupalchok,0,0,0
2020-04-04,16,Siraha,0,0,0
2020-04-04,11,Solukhumbu,0,0,0
2020-04-04,06,Sunsari,0,0,0
2020-04-04,59,Surkhet,0,0,0
2020-04-04,39,Syangja,0,0,0
2020-04-04,38,Tanahu,0,0,0
2020-04-04,01,Taplejung,0,0,0
2020-04-04,08,Tehrathum,0,0,0
2020-04-04,14,Udayapur,0,0,0
2020-04-04,542,Western Rukum,0,0,0
2020-04-05,69,Achham,0,0,0
2020-04-05,51,Arghakhanchi,0,0,0
2020-04-05,45,Baglung,2,0,0
2020-04-05,74,Baitadi,0,0,0
2020-04-05,68,Bajhang,0,0,0
2020-04-05,67,Bajura,0,0,0
2020-04-05,57,Banke,0,0,0
2020-04-05,33,Bara,0,0,0
2020-04-05,58,Bardiya,0,0,0
2020-04-05,26,Bhaktapur,0,0,0
2020-04-05,10,Bhojpur,0,0,0
2020-04-05,35,Chitwan,0,0,0
2020-04-05,73,Dadeldhura,0,0,0
2020-04-05,60,Dailekh,0,0,0
2020-04-05,56,Dang,0,0,0
2020-04-05,75,Darchula,0,0,0
2020-04-05,30,Dhading,0,0,0
2020-04-05,07,Dhankuta,0,0,0
2020-04-05,17,Dhanusa,0,0,0
2020-04-05,22,Dolakha,0,0,0
2020-04-05,62,Dolpa,0,0,0
2020-04-05,70,Doti,0,0,0
2020-04-05,541,Eastern Rukum,0,0,0
2020-04-05,36,Gorkha,0,0,0
2020-04-05,46,Gulmi,0,0,0
2020-04-05,66,Humla,0,0,0
2020-04-05,03,Ilam,0,0,0
2020-04-05,61,Jajarkot,0,0,0
2020-04-05,04,Jhapa,0,0,0
2020-04-05,63,Jumla,0,0,0
2020-04-05,71,Kailali,3,0,0
2020-04-05,64,Kalikot,0,0,0
2020-04-05,72,Kanchanpur,1,0,0
2020-04-05,50,Kapilvastu,0,0,0
2020-04-05,40,Kaski,0,0,0
2020-04-05,27,Kathmandu,3,0,1
2020-04-05,24,Kavrepalanchowk,0,0,0
2020-04-05,13,Khotang,0,0,0
2020-04-05,25,Lalitpur,0,0,0
2020-04-05,37,Lamjung,0,0,0
2020-04-05,18,Mahottari,0,0,0
2020-04-05,31,Makwanpur,0,0,0
2020-04-05,41,Manang,0,0,0
2020-04-05,05,Morang,0,0,0
2020-04-05,65,Mugu,0,0,0
2020-04-05,42,Mustang,0,0,0
2020-04-05,43,Myagdi,0,0,0
2020-04-05,481,Nawalpur,0,0,0
2020-04-05,28,Nuwakot,0,0,0
2020-04-05,12,Okhaldhunga,0,0,0
2020-04-05,47,Palpa,0,0,0
2020-04-05,02,Panchthar,0,0,0
2020-04-05,482,Parasi,0,0,0
2020-04-05,44,Parbat,0,0,0
2020-04-05,34,Parsa,0,0,0
2020-04-05,52,Pyuthan,0,0,0
2020-04-05,21,Ramechhap,0,0,0
2020-04-05,29,Rasuwa,0,0,0
2020-04-05,32,Rautahat,0,0,0
2020-04-05,53,Rolpa,0,0,0
2020-04-05,49,Rupandehi,0,0,0
2020-04-05,55,Salyan,0,0,0
2020-04-05,09,Sankhuwasabha,0,0,0
2020-04-05,15,Saptari,0,0,0
2020-04-05,19,Sarlahi,0,0,0
2020-04-05,20,Sindhuli,0,0,0
2020-04-05,23,Sindhupalchok,0,0,0
2020-04-05,16,Siraha,0,0,0
2020-04-05,11,Solukhumbu,0,0,0
2020-04-05,06,Sunsari,0,0,0
2020-04-05,59,Surkhet,0,0,0
2020-04-05,39,Syangja,0,0,0
2020-04-05,38,Tanahu,0,0,0
2020-04-05,01,Taplejung,0,0,0
2020-04-05,08,Tehrathum,0,0,0
2020-04-05,14,Udayapur,0,0,0
2020-04-05,542,Western Rukum,0,0,0
2020-04-06,69,Achham,0,0,0
2020-04-06,51,Arghakhanchi,0,0,0
2020-04-06,45,Baglung,2,0,0
2020-04-06,74,Baitadi,0,0,0
2020-04-06,68,Bajhang,0,0,0
2020-04-06,67,Bajura,0,0,0
2020-04-06,57,Banke,0,0,0
